severity	updateDate	comments	line	author	rule	project	effort	messageFormattings	message	creationDate	type	quickFixAvailable	tags	component	flows	scope	textRange	debt	key	hash	status
MAJOR	2023-03-06T02:10:46+0000		43.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=43.0, endLine=43.0, startOffset=8.0, endOffset=80.0}	20min	AYa0r7ic1m6JgciZ3Isb	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		44.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=44.0, endLine=44.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7ic1m6JgciZ3Isc	d3f6a88b23597fff7b7862f1344cc73d	OPEN
MAJOR	2023-03-06T02:10:46+0000		50.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=50.0, endLine=50.0, startOffset=8.0, endOffset=80.0}	20min	AYa0r7ic1m6JgciZ3Isd	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		51.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=51.0, endLine=51.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7ic1m6JgciZ3Ise	d3f6a88b23597fff7b7862f1344cc73d	OPEN
MAJOR	2023-03-06T02:10:46+0000		54.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=54.0, endLine=54.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7ic1m6JgciZ3Isf	2ded4cf329e56ba065a49a130f6cac0f	OPEN
MAJOR	2023-03-06T02:10:46+0000		55.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=55.0, endLine=55.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7ic1m6JgciZ3Isg	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		58.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=58.0, endLine=58.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7ic1m6JgciZ3Ish	96a9362d5cfa8f986976f1d1a71ac698	OPEN
MAJOR	2023-03-06T02:10:46+0000		62.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=62.0, endLine=62.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7ic1m6JgciZ3Isi	18b997e487457849c02c6a96b2ee2401	OPEN
MAJOR	2023-03-06T02:10:46+0000		67.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=67.0, endLine=67.0, startOffset=8.0, endOffset=80.0}	20min	AYa0r7ic1m6JgciZ3Isj	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		69.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=69.0, endLine=69.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7ic1m6JgciZ3Isk	1d9e96d75ee6af3e49132426a31cbb7a	OPEN
MAJOR	2023-03-06T02:10:46+0000		72.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=72.0, endLine=72.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7ic1m6JgciZ3Isl	0aac672796f6f57bea523d4308f963c7	OPEN
MAJOR	2023-03-06T02:10:46+0000		73.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=73.0, endLine=73.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7ic1m6JgciZ3Ism	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		76.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=76.0, endLine=76.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7ic1m6JgciZ3Isn	4ca65e29dc8efe4f09b6a4b895a29980	OPEN
MAJOR	2023-03-06T02:10:46+0000		79.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=79.0, endLine=79.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7ic1m6JgciZ3Iso	6732690d6116e602bc87e091866a52fe	OPEN
MAJOR	2023-03-06T02:10:46+0000		86.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=86.0, endLine=86.0, startOffset=9.0, endOffset=81.0}	20min	AYa0r7ic1m6JgciZ3Isp	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		87.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=87.0, endLine=87.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7ic1m6JgciZ3Isq	d3f6a88b23597fff7b7862f1344cc73d	OPEN
MAJOR	2023-03-06T02:10:46+0000		90.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=90.0, endLine=90.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7ic1m6JgciZ3Isr	913b0b5b6518c03b79cd3ff48f0871ba	OPEN
MAJOR	2023-03-06T02:10:46+0000		91.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=91.0, endLine=91.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7ic1m6JgciZ3Iss	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		94.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=94.0, endLine=94.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7ic1m6JgciZ3Ist	bf5df65bb765d38d391c5f43db0d7a1a	OPEN
MAJOR	2023-03-06T02:10:46+0000		98.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=98.0, endLine=98.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7ic1m6JgciZ3Isu	c224ea32ebf6f57248f7861824142e1a	OPEN
MAJOR	2023-03-06T02:10:46+0000		105.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=105.0, endLine=105.0, startOffset=9.0, endOffset=81.0}	20min	AYa0r7ic1m6JgciZ3Isv	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		106.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=106.0, endLine=106.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7ic1m6JgciZ3Isw	d3f6a88b23597fff7b7862f1344cc73d	OPEN
MAJOR	2023-03-06T02:10:46+0000		109.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=109.0, endLine=109.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7ic1m6JgciZ3Isx	f620d149f00cce3fdf4aa7682ed54945	OPEN
MAJOR	2023-03-06T02:10:46+0000		110.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=110.0, endLine=110.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7ic1m6JgciZ3Isy	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		113.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=113.0, endLine=113.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7ic1m6JgciZ3Isz	c86940250f4d47a5e2c625900afeee50	OPEN
MAJOR	2023-03-06T02:10:46+0000		117.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=117.0, endLine=117.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7ic1m6JgciZ3Is0	4da658b15f7b7a27bec920aae657f077	OPEN
MAJOR	2023-03-06T02:10:46+0000		124.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=124.0, endLine=124.0, startOffset=9.0, endOffset=81.0}	20min	AYa0r7ic1m6JgciZ3Is1	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		125.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=125.0, endLine=125.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7ic1m6JgciZ3Is2	1d9e96d75ee6af3e49132426a31cbb7a	OPEN
MAJOR	2023-03-06T02:10:46+0000		128.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=128.0, endLine=128.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7ic1m6JgciZ3Is3	33611385a9c2d830ef744e926240593a	OPEN
MAJOR	2023-03-06T02:10:46+0000		129.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=129.0, endLine=129.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7ic1m6JgciZ3Is4	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		132.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=132.0, endLine=132.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7ic1m6JgciZ3Is5	2772de7557f67241729d0afa8ed880e4	OPEN
MAJOR	2023-03-06T02:10:46+0000		133.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/tester.py		MAIN	{startLine=133.0, endLine=133.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7ic1m6JgciZ3Is6	6ce481650491b6a036fbefd3d16c4c64	OPEN
MAJOR	2023-03-06T02:10:46+0000		16.0		python:S125	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Remove this commented out code.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"unused / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/views.py		MAIN	{startLine=16.0, endLine=16.0, startOffset=0.0, endOffset=26.0}	5min	AYa0r7if1m6JgciZ3Is7	0767f97ba2924305e2b8b21c15b81457	OPEN
MAJOR	2023-03-06T02:10:46+0000		18.0		python:S125	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Remove this commented out code.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"unused / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/views.py		MAIN	{startLine=18.0, endLine=18.0, startOffset=0.0, endOffset=30.0}	5min	AYa0r7if1m6JgciZ3Is8	ef0e600c5f683094eeacd781ed9fdf6b	OPEN
MAJOR	2023-03-06T02:10:46+0000		20.0		python:S125	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Remove this commented out code.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"unused / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/views.py		MAIN	{startLine=20.0, endLine=20.0, startOffset=0.0, endOffset=20.0}	5min	AYa0r7if1m6JgciZ3Is9	4f2eb8448edd1e50aac416453c5b9cf5	OPEN
MINOR	2023-03-06T02:10:46+0000		39.0		python:S117	Fullstack-Nanodegree---Designing-RESTful-APIs	2min		"Rename this local variable ""mealType"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Solution Code/views.py		MAIN	{startLine=39.0, endLine=39.0, startOffset=4.0, endOffset=12.0}	2min	AYa0r7if1m6JgciZ3ItA	be5862069722b77e5588c97dfae6357d	OPEN
MINOR	2023-03-06T02:10:46+0000		14.0		python:S117	Fullstack-Nanodegree---Designing-RESTful-APIs	2min		"Rename this parameter ""inputString"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/findARestaurant.py		MAIN	{startLine=14.0, endLine=14.0, startOffset=23.0, endOffset=34.0}	2min	AYa0r7iS1m6JgciZ3IrR	8b4a5302a0b895c52b76a788c8acf85f	OPEN
MAJOR	2023-03-06T02:10:46+0000		14.0		python:S1542	Fullstack-Nanodegree---Designing-RESTful-APIs	10min		"Rename function ""getGeocodeLocation"" to match the regular expression ^[a-z_][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/findARestaurant.py		MAIN	{startLine=14.0, endLine=14.0, startOffset=4.0, endOffset=22.0}	10min	AYa0r7iS1m6JgciZ3IrT	8b4a5302a0b895c52b76a788c8acf85f	OPEN
MINOR	2023-03-06T02:10:46+0000		16.0		python:S117	Fullstack-Nanodegree---Designing-RESTful-APIs	2min		"Rename this local variable ""locationString"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/findARestaurant.py		MAIN	{startLine=16.0, endLine=16.0, startOffset=4.0, endOffset=18.0}	2min	AYa0r7iS1m6JgciZ3IrS	7becc1357c4fddb3b2f164b0838b04b4	OPEN
MAJOR	2023-03-06T02:10:46+0000		20.0		python:S125	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Remove this commented out code.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"unused / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/findARestaurant.py		MAIN	{startLine=20.0, endLine=20.0, startOffset=4.0, endOffset=19.0}	5min	AYa0r7iS1m6JgciZ3IrU	3b9ff6d324f5387e8c053e7d22fd1153	OPEN
MINOR	2023-03-06T02:10:46+0000		26.0		python:S117	Fullstack-Nanodegree---Designing-RESTful-APIs	2min		"Rename this parameter ""mealType"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/findARestaurant.py		MAIN	{startLine=26.0, endLine=26.0, startOffset=20.0, endOffset=28.0}	2min	AYa0r7iT1m6JgciZ3IrW	e0776c0cf607908d6f74b579a187da05	OPEN
